product_name,product_type,purchase_price,unit_price,sku,stock_status,current_stock,discount,discount_type,product_images,additional_images,category,sub_category,standard_delivery_time,weight,height,length,width,product_description,meta_tags_description,rating,review_count,seller_name,source_site,source_url,product_id,scraped_at,original_title,variants
"BERIBES Bluetooth Headphones Over Ear, 65H Playtime and 6 EQ Music Modes Wireless Headphones with Microphone, HiFi Stereo Foldable Lightweight Headsets, Deep Bass for Home Office Cellphone PC Ect.",Single Product,14.4,18.0,AMZ-HEA-0003,In Stock,98,0.0,%,['https://m.media-amazon.com/images/I/71sBygGN7TL._AC_UY218_.jpg'],[],Electronics,Smartphones,24 hr(s),0.0,0.0,0.0,0.0,"Quality BERIBES Bluetooth Headphones Over Ear, 65H Playtime and 6 EQ Music Modes Wireless Headphones with Microphone, HiFi Stereo Foldable Lightweight Headsets, Deep Bass for Home Office Cellphone PC Ect. from Amazon with fast shipping and customer support","Buy BERIBES Bluetooth Headphones Over Ear, 65H Playtime and 6 EQ Music Modes Wireless Headphones with Microphone, HiFi Stereo Foldable Lightweight Headsets, Deep Bass for Home Office Cellphone PC Ect. from Amazon at competitive prices",4.5,130,Amazon,Amazon,https://www.amazon.com/BERIBES-Bluetooth-Headphones-Microphone-Lightweight/dp/B09LYF2ST7/ref=sr_1_3?dib=eyJ2IjoiMSJ9.k9JWCEN5R4K9gPt8Ce6djYqNjPJi1lndVjj5MbYbKq6h7n_ftxRGEpNt_A9RgzU6X14ix3jHniPyyR5P8Ogt8EDw-efUU92vltFQGGog9eheQ3Xv0PbR0ZwJgnKkheK-qhgLjklEoKk2Nq2Pi8TCocrf8zqBtQ23Sft8T6HknBHwuYza0FsMTO6YJu1GfNAXog5lOy6W2aZvV59FP9WoT57_vfqaSHI6w43piqWLbiQ.1bDX5amec66_MT8yA4cDWaOGqsAX9NJj1-KK437fCug&dib_tag=se&keywords=headphones&qid=1756498094&sr=8-3,amazon_headphones_3,2025-08-30T01:08:16.193744,"BERIBES Bluetooth Headphones Over Ear, 65H Playtime and 6 EQ Music Modes Wireless Headphones with Microphone, HiFi Stereo Foldable Lightweight Headsets, Deep Bass for Home Office Cellphone PC Ect.","[{'storage': '64GB', 'price': 143.74, 'stock': 15, 'sku': 'STORAGE-64GB'}, {'storage': '128GB', 'price': 145.12, 'stock': 17, 'sku': 'STORAGE-128GB'}, {'storage': '256GB', 'price': 145.12, 'stock': 21, 'sku': 'STORAGE-256GB'}]"
"Soundcore Anker Life Q20 Hybrid Active Noise Cancelling Headphones, Wireless Over Ear Bluetooth Headphones, 60H Playtime, Hi-Res Audio, Deep Bass, Foam Ear Cups, Travel, Office, USB-C Charging",Single Product,37.51,46.89,AMZ-HEA-0004,In Stock,32,0.0,%,['https://m.media-amazon.com/images/I/61OHplw85eL._AC_UY218_.jpg'],[],Electronics,Audio,24 hr(s),0.0,0.0,0.0,0.0,"Quality Soundcore Anker Life Q20 Hybrid Active Noise Cancelling Headphones, Wireless Over Ear Bluetooth Headphones, 60H Playtime, Hi-Res Audio, Deep Bass, Foam Ear Cups, Travel, Office, USB-C Charging from Amazon with fast shipping and customer support","Buy Soundcore Anker Life Q20 Hybrid Active Noise Cancelling Headphones, Wireless Over Ear Bluetooth Headphones, 60H Playtime, Hi-Res Audio, Deep Bass, Foam Ear Cups, Travel, Office, USB-C Charging from Amazon at competitive prices",4.5,89850,Amazon,Amazon,https://www.amazon.com/Soundcore-Cancelling-Headphones-Wireless-Bluetooth/dp/B0DLKB5V35/ref=sr_1_4?dib=eyJ2IjoiMSJ9.k9JWCEN5R4K9gPt8Ce6djYqNjPJi1lndVjj5MbYbKq6h7n_ftxRGEpNt_A9RgzU6X14ix3jHniPyyR5P8Ogt8EDw-efUU92vltFQGGog9eheQ3Xv0PbR0ZwJgnKkheK-qhgLjklEoKk2Nq2Pi8TCocrf8zqBtQ23Sft8T6HknBHwuYza0FsMTO6YJu1GfNAXog5lOy6W2aZvV59FP9WoT57_vfqaSHI6w43piqWLbiQ.1bDX5amec66_MT8yA4cDWaOGqsAX9NJj1-KK437fCug&dib_tag=se&keywords=headphones&qid=1756498094&sr=8-4,amazon_headphones_4,2025-08-30T01:08:21.589384,"Soundcore Anker Life Q20 Hybrid Active Noise Cancelling Headphones, Wireless Over Ear Bluetooth Headphones, 60H Playtime, Hi-Res Audio, Deep Bass, Foam Ear Cups, Travel, Office, USB-C Charging","[{'storage': '64GB', 'price': 97.48, 'stock': 11, 'sku': 'STORAGE-64GB'}, {'storage': '128GB', 'price': 98.42, 'stock': 25, 'sku': 'STORAGE-128GB'}, {'storage': '256GB', 'price': 98.42, 'stock': 5, 'sku': 'STORAGE-256GB'}]"
"Sony WH-CH520 Wireless Headphones Bluetooth On-Ear Headset with Microphone and up to 50 Hours Battery Life with Quick Charging, Black",Single Product,416.0,520.0,AMZ-HEA-0005,In Stock,74,0.0,%,['https://m.media-amazon.com/images/I/41lArSiD5hL._AC_UY218_.jpg'],[],Electronics,Smartphones,24 hr(s),0.0,0.0,0.0,0.0,"Quality Sony WH-CH520 Wireless Headphones Bluetooth On-Ear Headset with Microphone and up to 50 Hours Battery Life with Quick Charging, Black from Amazon with fast shipping and customer support","Buy Sony WH-CH520 Wireless Headphones Bluetooth On-Ear Headset with Microphone and up to 50 Hours Battery Life with Quick Charging, Black from Amazon at competitive prices",4.5,23894,Amazon,Amazon,https://www.amazon.com/Sony-WH-CH520-Headphones-Bluetooth-Microphone/dp/B0BS1PRC4L/ref=sr_1_5?dib=eyJ2IjoiMSJ9.k9JWCEN5R4K9gPt8Ce6djYqNjPJi1lndVjj5MbYbKq6h7n_ftxRGEpNt_A9RgzU6X14ix3jHniPyyR5P8Ogt8EDw-efUU92vltFQGGog9eheQ3Xv0PbR0ZwJgnKkheK-qhgLjklEoKk2Nq2Pi8TCocrf8zqBtQ23Sft8T6HknBHwuYza0FsMTO6YJu1GfNAXog5lOy6W2aZvV59FP9WoT57_vfqaSHI6w43piqWLbiQ.1bDX5amec66_MT8yA4cDWaOGqsAX9NJj1-KK437fCug&dib_tag=se&keywords=headphones&qid=1756498094&sr=8-5,amazon_headphones_5,2025-08-30T01:08:27.580598,"Sony WH-CH520 Wireless Headphones Bluetooth On-Ear Headset with Microphone and up to 50 Hours Battery Life with Quick Charging, Black","[{'storage': '64GB', 'price': 132.55, 'stock': 21, 'sku': 'STORAGE-64GB'}, {'storage': '128GB', 'price': 133.83, 'stock': 13, 'sku': 'STORAGE-128GB'}, {'storage': '256GB', 'price': 133.83, 'stock': 7, 'sku': 'STORAGE-256GB'}]"
"Sony WH-CH720N Noise Canceling Wireless Headphones Bluetooth Over The Ear Headset with Microphone and Alexa Built-in, Black New",Single Product,576.0,720.0,AMZ-HEA-0006,In Stock,56,0.0,%,['https://m.media-amazon.com/images/I/51rpbVmi9XL._AC_UY218_.jpg'],[],Electronics,Smartphones,24 hr(s),0.0,0.0,0.0,0.0,"Quality Sony WH-CH720N Noise Canceling Wireless Headphones Bluetooth Over The Ear Headset with Microphone and Alexa Built-in, Black New from Amazon with fast shipping and customer support","Buy Sony WH-CH720N Noise Canceling Wireless Headphones Bluetooth Over The Ear Headset with Microphone and Alexa Built-in, Black New from Amazon at competitive prices",4.4,11835,Amazon,Amazon,https://www.amazon.com/Sony-WH-CH720N-Canceling-Headphones-Microphone/dp/B0BS1QCFHX/ref=sr_1_6?dib=eyJ2IjoiMSJ9.k9JWCEN5R4K9gPt8Ce6djYqNjPJi1lndVjj5MbYbKq6h7n_ftxRGEpNt_A9RgzU6X14ix3jHniPyyR5P8Ogt8EDw-efUU92vltFQGGog9eheQ3Xv0PbR0ZwJgnKkheK-qhgLjklEoKk2Nq2Pi8TCocrf8zqBtQ23Sft8T6HknBHwuYza0FsMTO6YJu1GfNAXog5lOy6W2aZvV59FP9WoT57_vfqaSHI6w43piqWLbiQ.1bDX5amec66_MT8yA4cDWaOGqsAX9NJj1-KK437fCug&dib_tag=se&keywords=headphones&qid=1756498094&sr=8-6,amazon_headphones_6,2025-08-30T01:08:32.316791,"Sony WH-CH720N Noise Canceling Wireless Headphones Bluetooth Over The Ear Headset with Microphone and Alexa Built-in, Black New","[{'storage': '64GB', 'price': 193.05, 'stock': 11, 'sku': 'STORAGE-64GB'}, {'storage': '128GB', 'price': 194.91, 'stock': 18, 'sku': 'STORAGE-128GB'}, {'storage': '256GB', 'price': 194.91, 'stock': 16, 'sku': 'STORAGE-256GB'}]"
"Sony WH-1000XM4 Wireless Premium Noise Canceling Overhead Headphones with Mic for Phone-Call and Alexa Voice Control, Midnight Blue WH1000XM4",Single Product,135.96,169.95,AMZ-HEA-0008,In Stock,50,0.0,%,['https://m.media-amazon.com/images/I/61AQDfwqfqL._AC_UY218_.jpg'],[],Electronics,Smartphones,24 hr(s),0.0,0.0,0.0,0.0,"Quality Sony WH-1000XM4 Wireless Premium Noise Canceling Overhead Headphones with Mic for Phone-Call and Alexa Voice Control, Midnight Blue WH1000XM4 from Amazon with fast shipping and customer support","Buy Sony WH-1000XM4 Wireless Premium Noise Canceling Overhead Headphones with Mic for Phone-Call and Alexa Voice Control, Midnight Blue WH1000XM4 from Amazon at competitive prices",4.6,60777,Amazon,Amazon,https://www.amazon.com/Sony-WH-1000XM4-Canceling-Headphones-Phone-Call/dp/B08MVGF24M/ref=sr_1_8?dib=eyJ2IjoiMSJ9.k9JWCEN5R4K9gPt8Ce6djYqNjPJi1lndVjj5MbYbKq6h7n_ftxRGEpNt_A9RgzU6X14ix3jHniPyyR5P8Ogt8EDw-efUU92vltFQGGog9eheQ3Xv0PbR0ZwJgnKkheK-qhgLjklEoKk2Nq2Pi8TCocrf8zqBtQ23Sft8T6HknBHwuYza0FsMTO6YJu1GfNAXog5lOy6W2aZvV59FP9WoT57_vfqaSHI6w43piqWLbiQ.1bDX5amec66_MT8yA4cDWaOGqsAX9NJj1-KK437fCug&dib_tag=se&keywords=headphones&qid=1756498094&sr=8-8,amazon_headphones_8,2025-08-30T01:08:36.273788,"Sony WH-1000XM4 Wireless Premium Noise Canceling Overhead Headphones with Mic for Phone-Call and Alexa Voice Control, Midnight Blue WH1000XM4","[{'storage': '64GB', 'price': 113.12, 'stock': 8, 'sku': 'STORAGE-64GB'}, {'storage': '128GB', 'price': 114.21, 'stock': 23, 'sku': 'STORAGE-128GB'}, {'storage': '256GB', 'price': 114.21, 'stock': 20, 'sku': 'STORAGE-256GB'}]"
"ZIUTY Wireless Earbuds Bluetooth Headphones, 50H Playtime Ear Buds with Mic, LED Digital Display Charging Case, IPX7 Waterproof, Deep Bass Stereo, in-Ear Earphone for iPhone Andriod Phone",Single Product,12.8,16.0,AMZ-HEA-0009,In Stock,16,0.0,%,['https://m.media-amazon.com/images/I/618hH1r87xL._AC_UY218_.jpg'],[],Electronics,Smartphones,24 hr(s),0.0,0.0,0.0,0.0,"Quality ZIUTY Wireless Earbuds Bluetooth Headphones, 50H Playtime Ear Buds with Mic, LED Digital Display Charging Case, IPX7 Waterproof, Deep Bass Stereo, in-Ear Earphone for iPhone Andriod Phone from Amazon with fast shipping and customer support","Buy ZIUTY Wireless Earbuds Bluetooth Headphones, 50H Playtime Ear Buds with Mic, LED Digital Display Charging Case, IPX7 Waterproof, Deep Bass Stereo, in-Ear Earphone for iPhone Andriod Phone from Amazon at competitive prices",4.8,1256,Amazon,Amazon,https://www.amazon.com/ZIUTY-Wireless-Bluetooth-Headphones-Waterproof/dp/B0F8BLGGD5/ref=sr_1_9?dib=eyJ2IjoiMSJ9.k9JWCEN5R4K9gPt8Ce6djYqNjPJi1lndVjj5MbYbKq6h7n_ftxRGEpNt_A9RgzU6X14ix3jHniPyyR5P8Ogt8EDw-efUU92vltFQGGog9eheQ3Xv0PbR0ZwJgnKkheK-qhgLjklEoKk2Nq2Pi8TCocrf8zqBtQ23Sft8T6HknBHwuYza0FsMTO6YJu1GfNAXog5lOy6W2aZvV59FP9WoT57_vfqaSHI6w43piqWLbiQ.1bDX5amec66_MT8yA4cDWaOGqsAX9NJj1-KK437fCug&dib_tag=se&keywords=headphones&qid=1756498094&sr=8-9,amazon_headphones_9,2025-08-30T01:08:43.087946,"ZIUTY Wireless Earbuds Bluetooth Headphones, 50H Playtime Ear Buds with Mic, LED Digital Display Charging Case, IPX7 Waterproof, Deep Bass Stereo, in-Ear Earphone for iPhone Andriod Phone","[{'storage': '64GB', 'price': 157.11, 'stock': 25, 'sku': 'STORAGE-64GB'}, {'storage': '128GB', 'price': 158.62, 'stock': 20, 'sku': 'STORAGE-128GB'}, {'storage': '256GB', 'price': 158.62, 'stock': 16, 'sku': 'STORAGE-256GB'}]"
"JBL Tune 510BT - Bluetooth headphones with up to 40 hours battery, microphone for call, foldable and comfortable, Android and iOs compatible (Rose)",Single Product,23.96,29.95,AMZ-HEA-0010,In Stock,85,0.0,%,['https://m.media-amazon.com/images/I/51Dd8aGSW0L._AC_UY218_.jpg'],[],Electronics,Smartphones,24 hr(s),0.0,0.0,0.0,0.0,"Quality JBL Tune 510BT - Bluetooth headphones with up to 40 hours battery, microphone for call, foldable and comfortable, Android and iOs compatible (Rose) from Amazon with fast shipping and customer support","Buy JBL Tune 510BT - Bluetooth headphones with up to 40 hours battery, microphone for call, foldable and comfortable, Android and iOs compatible (Rose) from Amazon at competitive prices",4.5,82012,Amazon,Amazon,https://www.amazon.com/JBL-Tune-510BT-Ear-Headphones/dp/B092CP8ZH4/ref=sr_1_10?dib=eyJ2IjoiMSJ9.k9JWCEN5R4K9gPt8Ce6djYqNjPJi1lndVjj5MbYbKq6h7n_ftxRGEpNt_A9RgzU6X14ix3jHniPyyR5P8Ogt8EDw-efUU92vltFQGGog9eheQ3Xv0PbR0ZwJgnKkheK-qhgLjklEoKk2Nq2Pi8TCocrf8zqBtQ23Sft8T6HknBHwuYza0FsMTO6YJu1GfNAXog5lOy6W2aZvV59FP9WoT57_vfqaSHI6w43piqWLbiQ.1bDX5amec66_MT8yA4cDWaOGqsAX9NJj1-KK437fCug&dib_tag=se&keywords=headphones&qid=1756498094&sr=8-10,amazon_headphones_10,2025-08-30T01:08:47.697718,"JBL Tune 510BT - Bluetooth headphones with up to 40 hours battery, microphone for call, foldable and comfortable, Android and iOs compatible (Rose)","[{'storage': '64GB', 'price': 180.58, 'stock': 8, 'sku': 'STORAGE-64GB'}, {'storage': '128GB', 'price': 182.32, 'stock': 21, 'sku': 'STORAGE-128GB'}, {'storage': '256GB', 'price': 182.32, 'stock': 11, 'sku': 'STORAGE-256GB'}]"
"Bose QuietComfort Bluetooth Headphones, Wireless Headphones with Active Over Ear Noise Cancelling and Mic, Deep Bass, Up to 24 Hours of Playtime, Blue Dusk - Limited Edition Color",Single Product,183.2,229.0,AMZ-HEA-0011,In Stock,50,0.0,%,['https://m.media-amazon.com/images/I/61V2OO10-wL._AC_UY218_.jpg'],[],Electronics,Smartphones,24 hr(s),0.0,0.0,0.0,0.0,"Quality Bose QuietComfort Bluetooth Headphones, Wireless Headphones with Active Over Ear Noise Cancelling and Mic, Deep Bass, Up to 24 Hours of Playtime, Blue Dusk - Limited Edition Color from Amazon with fast shipping and customer support","Buy Bose QuietComfort Bluetooth Headphones, Wireless Headphones with Active Over Ear Noise Cancelling and Mic, Deep Bass, Up to 24 Hours of Playtime, Blue Dusk - Limited Edition Color from Amazon at competitive prices",4.6,13130,Amazon,Amazon,https://www.amazon.com/Bose-QuietComfort-Bluetooth-Headphones-Cancelling/dp/B0D4Z9BZV2/ref=sr_1_11?dib=eyJ2IjoiMSJ9.k9JWCEN5R4K9gPt8Ce6djYqNjPJi1lndVjj5MbYbKq6h7n_ftxRGEpNt_A9RgzU6X14ix3jHniPyyR5P8Ogt8EDw-efUU92vltFQGGog9eheQ3Xv0PbR0ZwJgnKkheK-qhgLjklEoKk2Nq2Pi8TCocrf8zqBtQ23Sft8T6HknBHwuYza0FsMTO6YJu1GfNAXog5lOy6W2aZvV59FP9WoT57_vfqaSHI6w43piqWLbiQ.1bDX5amec66_MT8yA4cDWaOGqsAX9NJj1-KK437fCug&dib_tag=se&keywords=headphones&qid=1756498094&sr=8-11,amazon_headphones_11,2025-08-30T01:08:52.377980,"Bose QuietComfort Bluetooth Headphones, Wireless Headphones with Active Over Ear Noise Cancelling and Mic, Deep Bass, Up to 24 Hours of Playtime, Blue Dusk - Limited Edition Color","[{'storage': '64GB', 'price': 104.4, 'stock': 18, 'sku': 'STORAGE-64GB'}, {'storage': '128GB', 'price': 105.4, 'stock': 23, 'sku': 'STORAGE-128GB'}, {'storage': '256GB', 'price': 105.4, 'stock': 8, 'sku': 'STORAGE-256GB'}]"
"Beats Studio Pro - Wireless Bluetooth Noise Cancelling Headphones - Personalized Spatial Audio, USB-C Lossless Audio, Apple  Android Compatibility, Up to 40 Hours Battery Life - Sandstone",Single Product,149.12,186.4,AMZ-HEA-0013,In Stock,46,0.0,%,['https://m.media-amazon.com/images/I/51t0IE0zjaL._AC_UY218_.jpg'],[],Electronics,Audio,24 hr(s),0.0,0.0,0.0,0.0,"Quality Beats Studio Pro - Wireless Bluetooth Noise Cancelling Headphones - Personalized Spatial Audio, USB-C Lossless Audio, Apple  Android Compatibility, Up to 40 Hours Battery Life - Sandstone from Amazon with fast shipping and customer support","Buy Beats Studio Pro - Wireless Bluetooth Noise Cancelling Headphones - Personalized Spatial Audio, USB-C Lossless Audio, Apple  Android Compatibility, Up to 40 Hours Battery Life - Sandstone from Amazon at competitive prices",4.5,22460,Amazon,Amazon,https://www.amazon.com/Beats-Studio-Pro-Personalized-Compatibility/dp/B0C8PSMPTH/ref=sr_1_13?dib=eyJ2IjoiMSJ9.k9JWCEN5R4K9gPt8Ce6djYqNjPJi1lndVjj5MbYbKq6h7n_ftxRGEpNt_A9RgzU6X14ix3jHniPyyR5P8Ogt8EDw-efUU92vltFQGGog9eheQ3Xv0PbR0ZwJgnKkheK-qhgLjklEoKk2Nq2Pi8TCocrf8zqBtQ23Sft8T6HknBHwuYza0FsMTO6YJu1GfNAXog5lOy6W2aZvV59FP9WoT57_vfqaSHI6w43piqWLbiQ.1bDX5amec66_MT8yA4cDWaOGqsAX9NJj1-KK437fCug&dib_tag=se&keywords=headphones&qid=1756498094&sr=8-13,amazon_headphones_13,2025-08-30T01:08:58.003010,"Beats Studio Pro - Wireless Bluetooth Noise Cancelling Headphones - Personalized Spatial Audio, USB-C Lossless Audio, Apple  Android Compatibility, Up to 40 Hours Battery Life - Sandstone","[{'storage': '64GB', 'price': 39.24, 'stock': 18, 'sku': 'STORAGE-64GB'}, {'storage': '128GB', 'price': 39.62, 'stock': 10, 'sku': 'STORAGE-128GB'}, {'storage': '256GB', 'price': 39.62, 'stock': 15, 'sku': 'STORAGE-256GB'}]"
